Date,Open,High,Low,Close,Adj Close,Volume
1990-03-07,12.343750,12.375000,12.218750,12.281250,6.064328,2357200
1990-03-08,12.250000,12.437500,12.250000,12.437500,6.141481,2654400
1990-03-09,12.437500,12.468750,12.218750,12.281250,6.064328,1874400
1990-03-12,12.250000,12.312500,12.218750,12.281250,6.064328,1316000
1990-03-13,12.250000,12.343750,12.062500,12.093750,5.971742,1540400
1990-03-14,12.187500,12.375000,12.093750,12.312500,6.079759,2039200
1990-03-15,12.375000,12.406250,12.250000,12.343750,6.095189,1537600
1990-03-16,12.468750,12.593750,12.406250,12.562500,6.203206,4205600
1990-03-19,12.500000,12.750000,12.437500,12.750000,6.295792,2491200
1990-03-20,12.718750,12.812500,12.625000,12.718750,6.280360,3143200
1990-03-21,12.687500,12.750000,12.625000,12.656250,6.249498,1303200
1990-03-22,12.593750,12.625000,12.312500,12.312500,6.079759,2368800
1990-03-23,12.406250,12.437500,12.343750,12.343750,6.095189,928400
1990-03-26,12.312500,12.437500,12.250000,12.437500,6.141481,2211200
1990-03-27,12.375000,12.656250,12.375000,12.593750,6.218636,1316400
1990-03-28,12.750000,13.125000,12.718750,13.093750,6.465528,10184400
1990-03-29,13.031250,13.250000,13.031250,13.218750,6.527251,4630400
1990-03-30,13.250000,13.250000,13.062500,13.125000,6.480959,2169200
1990-04-02,13.000000,13.093750,12.968750,13.062500,6.450096,2071200
1990-04-03,13.062500,13.312500,13.031250,13.312500,6.573545,4588400
1990-04-04,13.250000,13.281250,13.031250,13.062500,6.450096,1918000
1990-04-05,13.125000,13.187500,12.937500,12.968750,6.403804,3107200
1990-04-06,12.968750,13.000000,12.875000,12.968750,6.403804,1792800
1990-04-09,12.968750,13.000000,12.875000,12.968750,6.403804,1127600
1990-04-10,12.875000,12.906250,12.718750,12.750000,6.295792,2245600
1990-04-11,12.656250,12.687500,12.437500,12.500000,6.172341,5607200
1990-04-12,12.500000,12.593750,12.437500,12.468750,6.156911,3298000
1990-04-16,12.500000,12.656250,12.468750,12.531250,6.187772,2539200
1990-04-17,12.562500,12.750000,12.531250,12.718750,6.280360,2613200
1990-04-18,12.718750,12.750000,12.562500,12.625000,6.234066,1750800
1990-04-19,12.625000,12.812500,12.593750,12.687500,6.264925,3492000
1990-04-20,12.750000,12.812500,12.625000,12.750000,6.295792,2509600
1990-04-23,12.687500,12.687500,12.500000,12.562500,6.203206,1738800
1990-04-24,12.500000,12.593750,12.406250,12.437500,6.141481,1981200
1990-04-25,12.500000,12.562500,12.468750,12.500000,6.172341,2796400
1990-04-26,12.500000,12.625000,12.468750,12.562500,6.203206,2588000
1990-04-27,12.562500,12.593750,12.468750,12.468750,6.156911,1858400
1990-04-30,12.468750,12.531250,12.437500,12.531250,6.187772,1306000
1990-05-01,12.562500,12.687500,12.531250,12.687500,6.264925,2880000
1990-05-02,12.718750,12.968750,12.718750,12.875000,6.357512,5039600
1990-05-03,13.000000,13.125000,12.937500,13.093750,6.465528,6109200
1990-05-04,13.125000,13.562500,13.062500,13.562500,6.696995,2524800
1990-05-07,13.437500,13.625000,13.375000,13.625000,6.727854,3498400
1990-05-08,13.562500,13.625000,13.468750,13.625000,6.727854,2338800
1990-05-09,13.562500,13.625000,13.468750,13.531250,6.681562,2309200
1990-05-10,13.593750,13.781250,13.500000,13.750000,6.789575,2267600
1990-05-11,13.875000,14.187500,13.750000,14.187500,7.005610,3954400
1990-05-14,14.125000,14.500000,14.062500,14.218750,7.021039,3749600
1990-05-15,14.125000,14.187500,13.906250,13.906250,6.866730,2614800
1990-05-16,13.812500,14.000000,13.718750,13.843750,6.835870,2641600
1990-05-17,13.968750,14.250000,13.937500,14.218750,7.021039,3327200
1990-05-18,14.125000,14.250000,14.093750,14.218750,7.021039,2023600
1990-05-21,14.156250,14.500000,14.125000,14.500000,7.159919,3168400
1990-05-22,14.500000,14.625000,14.406250,14.437500,7.129058,2399200
1990-05-23,14.375000,14.406250,14.187500,14.250000,7.036469,1828800
1990-05-24,14.312500,14.312500,14.000000,14.062500,6.943885,1415600
1990-05-25,13.968750,14.000000,13.750000,13.781250,6.805004,1658800
1990-05-29,13.687500,14.406250,13.687500,14.406250,7.152550,2050000
1990-05-30,14.375000,14.531250,14.375000,14.437500,7.168066,2816800
1990-05-31,14.312500,14.593750,14.250000,14.593750,7.245644,2634800
1990-06-01,14.625000,14.625000,14.406250,14.500000,7.199097,2322400
1990-06-04,14.437500,14.656250,14.281250,14.625000,7.261157,1939200
1990-06-05,14.562500,14.593750,13.875000,13.937500,6.919826,7260800
1990-06-06,13.875000,14.218750,13.843750,14.062500,6.981884,4098400
1990-06-07,14.125000,14.156250,13.937500,13.937500,6.919826,1820000
1990-06-08,13.906250,14.062500,13.875000,14.062500,6.981884,1364400
1990-06-11,14.031250,14.218750,14.031250,14.156250,7.028428,1503200
1990-06-12,14.187500,14.406250,14.187500,14.250000,7.074974,2144800
1990-06-13,14.312500,14.468750,14.250000,14.406250,7.152550,2354800
1990-06-14,14.375000,14.406250,14.250000,14.312500,7.106001,1851600
1990-06-15,14.250000,14.750000,14.218750,14.718750,7.307705,3819200
1990-06-18,14.687500,14.750000,14.500000,14.500000,7.199097,2824000
1990-06-19,14.437500,14.625000,14.375000,14.625000,7.261157,2478800
1990-06-20,14.656250,14.843750,14.531250,14.843750,7.369764,3132000
1990-06-21,14.687500,14.781250,14.625000,14.625000,7.261157,2852800
1990-06-22,14.687500,14.718750,14.375000,14.437500,7.168066,1986000
1990-06-25,14.500000,14.500000,14.312500,14.343750,7.121518,1087200
1990-06-26,14.500000,14.562500,14.281250,14.343750,7.121518,1637200
1990-06-27,14.312500,14.500000,14.312500,14.437500,7.168066,1411200
1990-06-28,14.437500,14.562500,14.406250,14.437500,7.168066,2056000
1990-06-29,14.437500,14.500000,14.375000,14.375000,7.137033,1503600
1990-07-02,14.437500,14.437500,14.250000,14.281250,7.090492,2014400
1990-07-03,14.281250,14.343750,14.093750,14.093750,6.997396,1558400
1990-07-05,14.031250,14.093750,13.937500,14.093750,6.997396,1867200
1990-07-06,14.093750,14.156250,14.062500,14.093750,6.997396,926400
1990-07-09,14.062500,14.250000,14.062500,14.187500,7.043944,1525200
1990-07-10,14.187500,14.187500,14.062500,14.062500,6.981884,861200
1990-07-11,14.125000,14.531250,14.125000,14.406250,7.152550,2490000
1990-07-12,14.531250,15.062500,14.531250,15.062500,7.478374,3767200
1990-07-13,15.187500,15.343750,15.156250,15.250000,7.571465,3034400
1990-07-16,15.250000,15.312500,15.187500,15.281250,7.586980,1510800
1990-07-17,15.281250,15.468750,15.218750,15.375000,7.633530,1902800
1990-07-18,15.343750,15.781250,15.281250,15.781250,7.835222,2182800
1990-07-19,15.562500,16.156250,15.500000,16.062500,7.974862,3306400
1990-07-20,16.000000,16.281250,15.875000,16.125000,8.005897,4746800
1990-07-23,16.000000,16.000000,15.437500,15.875000,7.881768,3787600
1990-07-24,16.062500,16.562500,16.000000,16.218750,8.052439,4303600
1990-07-25,16.125000,16.250000,16.000000,16.250000,8.067952,2276400
1990-07-26,16.156250,16.187500,15.937500,16.031250,7.959343,1823600
1990-07-27,15.937500,16.187500,15.625000,15.687500,7.788679,2236400
1990-07-30,15.625000,15.968750,15.437500,15.781250,7.835222,1732800
1990-07-31,16.000000,16.437500,15.875000,16.343750,8.114502,2224400
1990-08-01,16.375000,16.781250,16.281250,16.625000,8.254136,3528800
1990-08-02,17.218750,17.250000,16.843750,17.187500,8.533412,7340000
1990-08-03,17.125000,17.468750,16.625000,16.875000,8.378254,6868800
1990-08-06,17.125000,17.218750,16.718750,16.750000,8.316193,4319200
1990-08-07,16.718750,16.750000,16.281250,16.593750,8.238620,5122800
1990-08-08,16.562500,16.656250,16.312500,16.500000,8.192076,3835600
1990-08-09,16.500000,16.562500,16.437500,16.500000,8.192076,2791600
1990-08-10,16.468750,16.812500,16.437500,16.531250,8.207593,1830000
1990-08-13,16.437500,16.531250,16.281250,16.531250,8.207593,1564400
1990-08-14,16.375000,16.718750,16.375000,16.687500,8.285162,1191200
1990-08-15,16.500000,16.593750,16.375000,16.437500,8.161045,1676800
1990-08-16,16.406250,16.625000,16.062500,16.093750,7.990371,1646400
1990-08-17,16.125000,16.218750,16.062500,16.218750,8.052439,2490800
1990-08-20,16.312500,16.468750,16.250000,16.468750,8.176558,1926400
1990-08-21,16.375000,16.406250,16.031250,16.156250,8.021402,1813600
1990-08-22,15.750000,16.062500,15.562500,15.812500,7.850739,3815200
1990-08-23,15.500000,15.562500,15.187500,15.281250,7.586980,3677200
1990-08-24,15.375000,15.562500,15.187500,15.500000,7.695586,2991600
1990-08-27,15.562500,15.718750,15.437500,15.500000,7.695586,1496400
1990-08-28,15.375000,15.812500,15.375000,15.812500,7.850739,2783600
1990-08-29,15.812500,16.125000,15.687500,16.093750,7.990371,1852400
1990-08-30,16.000000,16.031250,15.656250,16.000000,7.943829,1793200
1990-08-31,16.000000,16.031250,15.843750,16.000000,7.981242,841600
1990-09-04,15.968750,16.156250,15.906250,16.000000,7.981242,1252000
1990-09-05,15.968750,16.312500,15.906250,16.281250,8.121540,3507600
1990-09-06,16.406250,16.468750,16.000000,16.125000,8.043600,2002400
1990-09-07,16.218750,16.406250,16.187500,16.343750,8.152716,2020800
1990-09-10,16.437500,16.437500,16.062500,16.343750,8.152716,2398800
1990-09-11,16.156250,16.500000,16.156250,16.406250,8.183890,1822400
1990-09-12,16.625000,16.750000,16.406250,16.718750,8.339776,2160400
1990-09-13,16.625000,16.718750,16.437500,16.531250,8.246246,1970400
1990-09-14,16.500000,16.625000,16.437500,16.562500,8.261833,1072400
1990-09-17,16.437500,16.781250,16.375000,16.625000,8.293009,2181600
1990-09-18,16.750000,16.750000,16.562500,16.687500,8.324182,1958000
1990-09-19,16.750000,16.750000,16.500000,16.687500,8.324182,1457600
1990-09-20,16.687500,16.718750,16.437500,16.562500,8.261833,1295600
1990-09-21,16.500000,16.625000,16.156250,16.437500,8.199481,2928000
1990-09-24,16.437500,16.437500,16.000000,16.000000,7.981242,1252800
1990-09-25,16.093750,16.156250,15.937500,15.968750,7.965655,1761200
1990-09-26,15.812500,15.843750,15.437500,15.500000,7.731829,3225200
1990-09-27,15.468750,15.531250,14.968750,15.093750,7.529181,3268400
1990-09-28,15.031250,15.250000,14.750000,15.218750,7.591534,2822400
1990-10-01,14.875000,14.937500,14.375000,14.750000,7.357704,5390000
1990-10-02,14.875000,15.312500,14.843750,15.093750,7.529181,2245200
1990-10-03,15.062500,15.468750,15.062500,15.375000,7.669481,1881200
1990-10-04,15.250000,15.375000,15.125000,15.187500,7.575946,1651200
1990-10-05,15.062500,15.500000,14.875000,15.312500,7.638303,1061600
1990-10-08,15.375000,15.656250,15.250000,15.562500,7.763006,934800
1990-10-09,15.656250,15.781250,15.156250,15.156250,7.560359,1416800
1990-10-10,15.000000,15.062500,14.750000,14.781250,7.373294,2045600
1990-10-11,14.718750,14.781250,13.906250,14.125000,7.045938,3938400
1990-10-12,14.250000,14.375000,13.906250,13.906250,6.936820,2846000
1990-10-15,14.093750,14.250000,13.375000,14.031250,6.999179,3366400
1990-10-16,13.875000,13.906250,13.500000,13.562500,6.765354,2797600
1990-10-17,13.562500,13.937500,13.562500,13.812500,6.890057,2203200
1990-10-18,14.000000,14.031250,13.687500,13.875000,6.921234,2117600
1990-10-19,14.312500,14.312500,14.031250,14.281250,7.123885,2353600
1990-10-22,14.125000,14.625000,14.062500,14.625000,7.295354,1307200
1990-10-23,14.500000,14.656250,14.437500,14.437500,7.201824,1326800
1990-10-24,14.406250,14.687500,14.375000,14.687500,7.326527,1219200
1990-10-25,14.750000,14.843750,14.656250,14.750000,7.357704,1361200
1990-10-26,14.718750,14.875000,14.625000,14.625000,7.295354,894000
1990-10-29,14.625000,14.687500,14.062500,14.250000,7.108294,1394800
1990-10-30,14.062500,14.187500,13.656250,13.937500,6.952415,1845600
1990-10-31,13.875000,14.062500,13.750000,13.937500,6.952415,1684400
1990-11-01,14.000000,14.375000,13.906250,14.343750,7.155058,1564800
1990-11-02,14.562500,14.812500,14.437500,14.812500,7.388884,1592800
1990-11-05,14.781250,14.937500,14.656250,14.812500,7.388884,1186000
1990-11-06,14.750000,14.781250,14.562500,14.562500,7.264175,915600
1990-11-07,14.500000,14.500000,14.187500,14.250000,7.108294,2799600
1990-11-08,14.250000,14.562500,14.250000,14.437500,7.201824,690000
1990-11-09,14.562500,14.718750,14.468750,14.687500,7.326527,1198000
1990-11-12,14.625000,14.750000,14.187500,14.187500,7.077119,2005200
1990-11-13,14.187500,14.187500,13.875000,13.875000,6.921234,3728000
1990-11-14,13.937500,14.187500,13.875000,13.937500,6.952415,3687600
1990-11-15,13.937500,14.218750,13.750000,13.750000,6.858882,1822400
1990-11-16,13.937500,13.968750,13.375000,13.562500,6.765354,3350000
1990-11-19,13.562500,13.625000,13.187500,13.312500,6.640645,3502000
1990-11-20,13.375000,13.375000,12.906250,12.968750,6.469171,3337200
1990-11-21,13.125000,13.468750,13.031250,13.468750,6.718587,2586000
1990-11-23,13.437500,13.687500,13.437500,13.625000,6.796528,580000
1990-11-26,13.562500,13.875000,13.500000,13.781250,6.874470,2046800
1990-11-27,14.250000,14.437500,14.000000,14.437500,7.201824,2623200
1990-11-28,14.312500,14.343750,14.093750,14.218750,7.092708,1568800
1990-11-29,14.250000,14.406250,13.937500,13.937500,6.952415,1248000
1990-11-30,13.875000,14.312500,13.843750,14.187500,7.077119,1683600
1990-12-03,14.187500,14.187500,13.781250,13.843750,6.905647,1652400
1990-12-04,13.937500,14.187500,13.781250,14.031250,6.999179,2037200
1990-12-05,14.000000,14.000000,13.625000,13.750000,6.858882,2750800
1990-12-06,13.625000,13.906250,13.437500,13.687500,6.827704,4416400
1990-12-07,13.562500,13.750000,13.531250,13.625000,6.796528,2788000
1990-12-10,13.531250,13.812500,13.531250,13.750000,6.858882,3067200
1990-12-11,13.593750,13.656250,13.281250,13.343750,6.692735,1717600
1990-12-12,13.250000,13.468750,13.125000,13.468750,6.755435,2361600
1990-12-13,13.437500,13.937500,13.406250,13.937500,6.990545,1754800
1990-12-14,13.906250,14.218750,13.875000,14.062500,7.053237,3107600
1990-12-17,14.031250,14.093750,13.937500,13.968750,7.006215,1249200
1990-12-18,13.937500,14.093750,13.875000,13.906250,6.974864,1580400
1990-12-19,13.937500,13.937500,13.781250,13.781250,6.912172,1323200
1990-12-20,13.625000,13.968750,13.593750,13.718750,6.880821,3327600
1990-12-21,13.781250,13.812500,13.500000,13.812500,6.927845,4398400
1990-12-24,13.750000,13.843750,13.718750,13.781250,6.912172,418800
1990-12-26,13.750000,13.937500,13.687500,13.875000,6.959193,796400
1990-12-27,13.906250,13.906250,13.656250,13.781250,6.912172,786400
1990-12-28,13.718750,13.968750,13.656250,13.968750,7.006215,1066400
1990-12-31,14.000000,14.468750,14.000000,14.468750,7.256998,1184800
1991-01-02,14.218750,14.406250,14.187500,14.250000,7.147280,1045200
1991-01-03,14.250000,14.250000,13.843750,13.875000,6.959193,1532800
1991-01-04,13.875000,13.906250,13.406250,13.406250,6.724085,1424800
1991-01-07,13.437500,13.687500,13.375000,13.375000,6.708415,1653200
1991-01-08,13.375000,13.406250,13.062500,13.250000,6.645715,2391200
1991-01-09,13.250000,13.437500,12.968750,12.968750,6.504651,2606400
1991-01-10,13.062500,13.125000,12.812500,13.000000,6.520325,1908400
1991-01-11,12.906250,12.968750,12.625000,12.875000,6.457631,2355200
1991-01-14,12.968750,13.187500,12.906250,13.000000,6.520325,2472800
1991-01-15,12.937500,13.062500,12.937500,13.000000,6.520325,1440800
1991-01-16,12.812500,13.062500,12.781250,13.031250,6.536001,1374000
1991-01-17,12.750000,13.500000,12.750000,13.343750,6.692735,5986400
1991-01-18,13.281250,13.500000,13.281250,13.375000,6.708415,2453200
1991-01-21,13.343750,13.468750,13.031250,13.125000,6.583021,1342400
1991-01-22,13.093750,13.375000,13.093750,13.375000,6.708415,3130000
1991-01-23,13.437500,14.093750,13.406250,13.937500,6.990545,3430400
1991-01-24,14.000000,14.375000,14.000000,14.218750,7.131608,2569600
1991-01-25,14.250000,14.500000,14.187500,14.375000,7.209971,2233600
1991-01-28,14.468750,14.562500,14.343750,14.343750,7.194299,982400
1991-01-29,14.375000,14.375000,14.062500,14.156250,7.100257,1642000
1991-01-30,14.125000,14.468750,14.125000,14.468750,7.256998,2437600
1991-01-31,14.437500,14.437500,14.218750,14.437500,7.241322,3921200
1991-02-01,14.437500,14.593750,14.187500,14.593750,7.319694,2430000
1991-02-04,14.593750,14.781250,14.531250,14.718750,7.382389,2206800
1991-02-05,14.062500,14.062500,14.000000,14.062500,7.053237,9128800
1991-02-06,14.093750,14.812500,14.062500,14.812500,7.429409,9539600
1991-02-07,14.750000,15.218750,14.531250,14.937500,7.492103,4590800
1991-02-08,15.062500,15.156250,14.875000,15.093750,7.570474,1615200
1991-02-11,15.125000,15.593750,15.093750,15.500000,7.774234,3982800
1991-02-12,15.375000,15.468750,15.218750,15.218750,7.633169,2312000
1991-02-13,15.218750,15.437500,15.187500,15.406250,7.727213,1828400
1991-02-14,15.250000,15.406250,15.187500,15.281250,7.664515,1508400
1991-02-15,15.125000,15.218750,14.875000,14.968750,7.507779,2478000
1991-02-19,14.968750,15.031250,14.843750,14.875000,7.460759,1623600
1991-02-20,14.656250,14.718750,14.437500,14.562500,7.304015,2541200
1991-02-21,14.656250,14.718750,14.437500,14.625000,7.335365,1646400
1991-02-22,14.625000,15.156250,14.625000,14.812500,7.429409,3227600
1991-02-25,15.218750,15.687500,15.093750,15.687500,7.868277,4914800
1991-02-26,15.468750,15.562500,15.250000,15.343750,7.732835,3192800
1991-02-27,15.437500,16.125000,15.312500,16.000000,8.063563,6542800
1991-02-28,16.062500,16.093750,15.781250,15.875000,8.000571,6172400
1991-03-01,15.687500,15.812500,15.625000,15.781250,7.953323,2079200
1991-03-04,15.781250,15.781250,15.500000,15.500000,7.811581,2454800
1991-03-05,15.656250,15.937500,15.625000,15.812500,7.969069,2865200
1991-03-06,15.937500,16.093750,15.750000,15.812500,7.969069,3430800
1991-03-07,15.937500,16.125000,15.781250,16.062500,8.095060,3303200
1991-03-08,16.125000,16.187500,15.875000,16.062500,8.095060,1949200
1991-03-11,16.000000,16.031250,15.500000,15.500000,7.811581,1542400
1991-03-12,15.500000,15.562500,15.281250,15.312500,7.717086,1613200
1991-03-13,15.281250,15.625000,15.218750,15.593750,7.858826,1984400
1991-03-14,15.656250,15.718750,15.375000,15.562500,7.843078,2075200
1991-03-15,15.625000,15.656250,15.250000,15.375000,7.748586,2575200
1991-03-18,15.312500,15.375000,15.187500,15.218750,7.669837,1060800
1991-03-19,15.156250,15.437500,15.000000,15.187500,7.654087,2849600
1991-03-20,15.062500,15.375000,15.062500,15.343750,7.732835,1849200
1991-03-21,15.468750,15.531250,14.250000,14.312500,7.213110,4395200
1991-03-22,14.562500,14.812500,14.562500,14.687500,7.402100,6675600
1991-03-25,14.625000,15.062500,14.625000,15.062500,7.591092,2499600
1991-03-26,15.000000,15.000000,14.656250,14.875000,7.496600,4904400
1991-03-27,14.906250,14.906250,14.625000,14.687500,7.402100,3602000
1991-03-28,14.750000,14.781250,14.562500,14.562500,7.339102,2378800
1991-04-01,14.625000,14.656250,14.375000,14.375000,7.244608,2106800
1991-04-02,14.406250,14.562500,14.343750,14.406250,7.260363,2487600
1991-04-03,14.500000,14.562500,14.125000,14.312500,7.213110,3635600
1991-04-04,14.281250,14.468750,14.000000,14.250000,7.181613,4852800
1991-04-05,14.375000,14.625000,14.375000,14.593750,7.354853,2880400
1991-04-08,14.562500,14.781250,14.437500,14.718750,7.417852,1673600
1991-04-09,14.687500,14.750000,14.218750,14.343750,7.228861,2570000
1991-04-10,14.406250,14.406250,14.093750,14.312500,7.213110,2537600
1991-04-11,14.375000,14.468750,14.156250,14.156250,7.134364,1944800
1991-04-12,14.312500,14.750000,14.218750,14.750000,7.433598,1231200
1991-04-15,14.687500,14.812500,14.625000,14.718750,7.417852,1108400
1991-04-16,14.718750,15.125000,14.718750,15.093750,7.606843,2088400
1991-04-17,15.093750,15.125000,14.937500,14.937500,7.528093,2436800
1991-04-18,14.812500,15.156250,14.687500,15.125000,7.622593,2530800
1991-04-19,15.187500,15.875000,15.187500,15.687500,7.906074,5034400
1991-04-22,15.593750,15.593750,15.343750,15.500000,7.811581,2586800
1991-04-23,15.593750,15.625000,15.468750,15.593750,7.858826,2226800
1991-04-24,15.531250,15.812500,15.500000,15.750000,7.937573,2311200
